"642.3";"HYPERTENSION that develops as a result of PREGNANCY and regresses post partum. It is hypertension without PROTEINURIA or pathological EDEMA."
"250.9";"Conditions or pathological processes associated with the disease of diabetes mellitus. Due to the impaired control of BLOOD GLUCOSE level in diabetic patients, pathological processes develop in numerous tissues and organs including the EYE, the KIDNEY, the BLOOD VESSELS, and the NERVE TISSUE."
"007.5";"Infection with parasitic protozoa of the genus CYCLOSPORA. It is distributed globally and causes a diarrheal illness. Transmission is waterborne."
"217";"A non-metastasizing tumor arising from the breast parenchyma. -- 2003"
"159.0";"A primary or metastatic malignant tumor involving the small intestine, large intestine, or both. Representative examples are carcinomas, lymphomas, and sarcomas. -- 2004"
"157.9";"A primary or metastatic malignant tumor involving the pancreas. Representative examples include carcinoma and lymphoma. -- 2003"
"199.0";"Cancer that is spread throughout the body, a metastatic phenomenon."
"198.81";"The spread of cancer to the breast. This may be from a primary breast cancer on the opposite side, or from a cancer at a distant site."
"227.9";"A benign growth of hormone secreting tissue."
"300.20";"Anxiety disorders in which the essential feature is persistent and irrational fear of a specific object, activity, or situation that the individual feels compelled to avoid. The individual recognizes the fear as excessive or unreasonable. ; Disorders characterized by persistent, unrealistic, intense fear of an object, activity, or situatio"
"621.33";"A benign form of endometrial hyperplasia with increased number of cells with atypia. The atypical cells are large and irregular and have an increased nuclear/cytoplasmic ratio. The risk of progression to endometrial carcinoma rises with the increasing degree of cell atypia. ; An Endometrial Hyperplasia characterized by cytologic and archit"
"205.2";"A myelodysplastic/myeloproliferative disease characterized by the principal involvement of the neutrophil series with leukocytosis and multilineage dysplasia. The neoplastic cells do not have a Philadelphia chromosome or the BCR/ABL fusion gene. The prognosis is usually poor. (WHO, 2001)"
"47.01";"Surgical removal of the vermiform appendix, using a laparoscope."
"184.4";"Primary or metastatic malignant neoplasm involving the vulva. --2003"
"421.9";"Acute inflammation of the endocardium. Bacteria is the usual etiologic agent, and the distinction between \"acute\" and \"subacute\" has traditionally been made based on the pathogenic organism and clinical presentation."
"351.0";"A syndrome characterized by the acute onset of unilateral FACIAL PARALYSIS which progresses over a 2-5 day period. Weakness of the orbicularis oculi muscle and resulting incomplete eye closure may be associated with corneal injury. Pain behind the ear often precedes the onset of paralysis. This condition may be associated with HERPESVIRUS "
"625.4";"A term used to describe the psychological aspects of PREMENSTRUAL SYNDROME, such as the \"indescribable tension\", depression, hostility, and increased seizure activity in women with seizure disorder."
"185";"A primary or metastatic malignant tumor involving the prostate gland. The vast majority are carcinomas. -- 2003"
"779.6";"Intentional removal of a fetus from the uterus by any of a number of techniques. (POPLINE, 1978) ; deliberate termination of pregnancy, generally through the use of surgical procedures or drugs."
"982.1";"inhalation of vapors, ingestion, or skin absorption of carbon tetrachloride can depress central nervous system activity and cause degeneration of the liver and kidneys."
"781.0";"dyskinesia due to extrapyramidal disorder; as a general rule, symptoms are absent during sleep, reduced with relaxation, and increased with stress."
"94.31";"psychotherapeutic study of thoughts, emotions, and behavior using free association to reveal unconscious conflicts, symbolism, or motivation."
"44.00";"interruption or removal of any part of the vagus nerve. ; The interruption or removal of any part of the vagus (10th cranial) nerve. Vagotomy may be performed for research or for therapeutic purposes."
"303.0";"Temporary mental disturbance marked by muscle incoordination and paresis as the result of excessive alcohol ingestion."
"520.0";"Congenital absence of the teeth; it may involve all (total anodontia) or only some of the teeth (partial anodontia, hypodontia), and both the deciduous and the permanent dentition, or only teeth of the permanent dentition. (Dorland, 27th ed)"
"524.21";"Malocclusion in which the mandible and maxilla are anteroposteriorly normal as reflected by the relationship of the first permanent molar (i.e., in neutroclusion), but in which individual teeth are abnormally related to each other."
"524.23";"Malocclusion in which the mandible is anterior to the maxilla as reflected by the first relationship of the first permanent molar (mesioclusion)."
"60.11";"Removal of tissue from the prostate for microscopic examination, using a needle."
"446.21";"combination of pulmonary hemorrhage and glomerulonephritis; known also as the lung purpura glomerulonephritis complex; considered by some to be a form of hypersensitivity reaction. ; An autoimmune disease of the KIDNEY and the LUNG. It is characterized by the presence of circulating autoantibodies targeting the epitopes in the non-collagen"
"608.87";"Sexual climax without the release of semen from the penis."
"68.4";"Surgical removal of all of the uterus, via an abdominal approach."
"06.2";"Surgery involving complete excision of a lobe of the thyroid gland."
"255.4";"The inability of the adrenal gland to produce adequate amounts of cortisol."
"695.4";"A chronic inflammatory connective tissue disease marked by skin rashes, joint pain and swelling, inflammation of the kidneys, inflammation of the fibrous tissue surrounding the heart (i.e., the pericardium), as well as other problems. Not all affected individuals display all of these problems. Also called systemic lupus erythematosus."
"V62.84";"Thoughts of or an unusual preoccupation with suicide."
"315.9";"Delays in any or all areas including cognitive, social, language, sensory, and emotional development."
"427.81";"A derangement in the normal functioning of the sinoatrial node. Typically, SA node dysfunction is manifest as sinoatrial exit block or sinus arrest, but may present as an absolute or relative bradycardia in the presence of a stressor. It may be associated with bradycardia-tachycardia syndrome"
"755.60";"Congenital structural abnormalities of the LOWER EXTREMITY."
"93.1";"Activities to promote physical functioning. ; Motion of the body or its parts to relieve symptoms or to improve function, leading to PHYSICAL FITNESS, but not PHYSICAL EDUCATION AND TRAINING. ; Therapeutic physical activities such as active/passive range of motion, isometrics, stretching, and weight lifting."
"92.25";"Radiation therapy using electron beam"
"197.4";"The spread of the cancer to the small intestine. This may be from a primary intestinal cancer, or from a cancer at a distant site."
"197.7";"Cancer that has spread from the original (primary) tumor to the liver. ; A malignant neoplasm that has spread to the liver from another (primary) anatomic site. Such malignant neoplasms may be carcinomas (e.g. breast, colon), lymphomas, melanomas, or sarcomas. -- 2004"
"150.0";"A primary or metastatic malignant neoplasm involving the cervical region of the esophagus."
"150.2";"A primary or metastatic malignant neoplasm involving the abdominal region of the esophagus."
"153.5";"A malignant neoplasm arising from the wall of the appendix. Representative examples include carcinomas and lymphomas."
"190.9";"A primary or metastatic tumor involving the structures of the eye (conjunctiva, cornea, uvea, retina), the lacrimal gland, and the orbit. Representative examples are melanoma, carcinoma, lymphoma, and retinoblastoma. -- 2004"
"224.9";"Abnormal growth of the cells of the eye including but not limited to choroid, ciliary body, retina, sclera that is determined to be benign"
